datetime,symbol,open,high,low,close,volume
2026-06-14 09:00:00,BTC-USD,148989.98946396098,150935.3270569336,148753.35483297767,149834.4576959772,165434
2026-06-14 10:00:00,BTC-USD,149834.4576959772,152819.40522073492,149693.51448384603,152602.51576662276,98962
2026-06-14 11:00:00,BTC-USD,152602.51576662276,154309.06684962742,152204.47323673085,153663.3818855109,164713
2026-06-14 12:00:00,BTC-USD,153663.3818855109,157122.93912603674,153600.60175676254,156335.14179537044,160608
2026-06-14 13:00:00,BTC-USD,156335.14179537044,157581.98712490688,155958.6090533306,156848.70569187708,120423
2026-06-14 14:00:00,BTC-USD,156848.70569187708,157057.19455168844,155842.79404280742,156292.1073364284,122907
2026-06-14 15:00:00,BTC-USD,156292.1073364284,157534.73633448858,155997.95785783508,157461.1395326085,103346
2026-06-14 16:00:00,BTC-USD,157461.1395326085,158185.70518317903,155451.43229574632,155732.41921962335,195745
2026-06-14 17:00:00,BTC-USD,155732.41921962335,156222.60722886515,153737.0393750915,153912.6222297894,129068
2026-06-14 18:00:00,BTC-USD,153912.6222297894,154575.28898285708,152731.33997872466,153242.7677807855,147744
2026-06-14 19:00:00,BTC-USD,153242.7677807855,155551.39888839997,152600.64969467727,155030.5024866921,225441
2026-06-14 20:00:00,BTC-USD,155030.5024866921,155489.73819935723,154459.89352822953,155149.51407481352,132310
2026-06-14 21:00:00,BTC-USD,155149.51407481352,156972.44484580858,154382.78329148705,156105.9640162117,134375
2026-06-14 22:00:00,BTC-USD,156105.9640162117,156536.4620371287,153533.06061785875,153931.7228400505,262091
2026-06-14 23:00:00,BTC-USD,153931.7228400505,154299.40968208702,152732.49122221812,153446.19953311293,128623
2026-05-01 00:00:00,ETH-USD,5200.0,5245.026824548112,5140.905857785202,5181.829796539227,211451
2026-05-01 01:00:00,ETH-USD,5181.829796539227,5203.853959020728,5157.293920686681,5201.521791079168,163547
2026-05-01 02:00:00,ETH-USD,5201.521791079168,5222.899594010863,5186.963800752355,5217.264114272731,146678
2026-05-01 03:00:00,ETH-USD,5217.264114272731,5281.9381991718365,5196.049587604067,5241.65636370556,75662
2026-05-01 04:00:00,ETH-USD,5241.65636370556,5254.9478446341645,5151.263781141997,5152.0183070676785,204770
2026-05-01 05:00:00,ETH-USD,5152.0183070676785,5188.139302471768,5132.739401627697,5183.964966803029,113387
2026-05-01 06:00:00,ETH-USD,5183.964966803029,5193.991453699885,5055.715252992881,5056.108787307689,301440
2026-05-01 07:00:00,ETH-USD,5056.108787307689,5091.775110250508,4902.172137179179,4938.421406947505,146720
2026-05-01 08:00:00,ETH-USD,4938.421406947505,4942.137737867703,4918.287755163216,4931.840933120514,213899
2026-05-01 09:00:00,ETH-USD,4931.840933120514,4962.480180978802,4896.463071640595,4930.258481774634,185623
2026-05-01 10:00:00,ETH-USD,4930.258481774634,4968.388224444278,4910.530940495202,4955.414457108141,96424
2026-05-01 11:00:00,ETH-USD,4955.414457108141,5005.003995984305,4954.913707461309,4987.440691164233,417980
2026-05-01 12:00:00,ETH-USD,4987.440691164233,4988.061836005239,4884.822157819944,4903.297342592556,66605
2026-05-01 13:00:00,ETH-USD,4903.297342592556,4914.826582240315,4833.530188154073,4835.744810110128,149747
2026-05-01 14:00:00,ETH-USD,4835.744810110128,4892.322417147166,4808.882861516353,4860.4110973586885,270515
2026-05-01 15:00:00,ETH-USD,4860.4110973586885,4913.574587335194,4828.319355177726,4907.544645036361,127584
2026-05-01 16:00:00,ETH-USD,4907.544645036361,4946.839203982837,4828.487805815103,4855.147040054468,175280
2026-05-01 17:00:00,ETH-USD,4855.147040054468,4944.557131249929,4846.349926518745,4916.053715046241,152238
2026-05-01 18:00:00,ETH-USD,4916.053715046241,4931.924223532711,4814.139418859869,4816.715331067865,292391
2026-05-01 19:00:00,ETH-USD,4816.715331067865,4858.656398992913,4803.471652017091,4858.386041126155,92095
2026-05-01 20:00:00,ETH-USD,4858.386041126155,4883.860124265851,4840.384834690475,4861.159332372458,66666
2026-05-01 21:00:00,ETH-USD,4861.159332372458,4883.219838585302,4814.460734552737,4833.0623552183215,267245
2026-05-01 22:00:00,ETH-USD,4833.0623552183215,4855.233715239523,4724.456758896744,4727.276783661299,173209
2026-05-01 23:00:00,ETH-USD,4727.276783661299,4784.217605931102,4723.2760229029445,4759.748640094927,172393
2026-05-02 00:00:00,ETH-USD,4759.748640094927,4769.209772225397,4643.4375231763415,4665.330486943255,154782
2026-05-02 01:00:00,ETH-USD,4665.330486943255,4665.723316867533,4524.199203926935,4537.216022015398,319198
2026-05-02 02:00:00,ETH-USD,4537.216022015398,4643.603728179976,4522.404845838872,4618.129763084316,151775
2026-05-02 03:00:00,ETH-USD,4618.129763084316,4675.369642033476,4598.659285408553,4656.0892804200885,142759
2026-05-02 04:00:00,ETH-USD,4656.0892804200885,4833.3632727618815,4644.527799584749,4795.861873276074,102030
2026-05-02 05:00:00,ETH-USD,4795.861873276074,4968.705166382726,4762.918903248702,4964.121404185656,374221
2026-05-02 06:00:00,ETH-USD,4964.121404185656,4982.929630702369,4877.717172859521,4885.630820182716,199849
2026-05-02 07:00:00,ETH-USD,4885.630820182716,4959.752018579949,4862.144789162775,4913.494930702968,157905
2026-05-02 08:00:00,ETH-USD,4913.494930702968,5018.367052870123,4905.833461231602,5008.966895915527,433990
2026-05-02 09:00:00,ETH-USD,5008.966895915527,5014.671417507183,4926.15740388282,4940.734115737958,98529
2026-05-02 10:00:00,ETH-USD,4940.734115737958,4972.301831829784,4764.795824949791,4765.429077836945,124255
2026-05-02 11:00:00,ETH-USD,4765.429077836945,4767.985632515231,4733.158204439777,4737.190362934925,170400
2026-05-02 12:00:00,ETH-USD,4737.190362934925,4958.514562514466,4711.896862827987,4932.354557659532,80508
2026-05-02 13:00:00,ETH-USD,4932.354557659532,4938.705490071197,4905.5955700850745,4932.671875823288,143042
2026-05-02 14:00:00,ETH-USD,4932.671875823288,4950.729379642329,4928.648082369147,4938.389159539236,79927
2026-05-02 15:00:00,ETH-USD,4938.389159539236,4999.233445782316,4932.390521099874,4989.740624490447,138626
2026-05-02 16:00:00,ETH-USD,4989.740624490447,5008.149243268287,4901.984317341325,4932.740048744753,177273
2026-05-02 17:00:00,ETH-USD,4932.740048744753,4966.556993760118,4904.540837271149,4952.300719899911,69066
2026-05-02 18:00:00,ETH-USD,4952.300719899911,4988.282279176533,4945.404644511337,4986.426319528718,158835
2026-05-02 19:00:00,ETH-USD,4986.426319528718,5010.273998472488,4924.577803612632,4957.006299014547,55653
2026-05-02 20:00:00,ETH-USD,4957.006299014547,5003.888590781585,4925.987127266678,4954.471266037623,303860
2026-05-02 21:00:00,ETH-USD,4954.471266037623,4977.105942004172,4949.390962815846,4966.772246316911,218322
2026-05-02 22:00:00,ETH-USD,4966.772246316911,5053.218401371862,4957.398250531697,5051.640521285489,178289
2026-05-02 23:00:00,ETH-USD,5051.640521285489,5059.771645766833,4864.760755096214,4905.48379851171,423798
2026-05-03 00:00:00,ETH-USD,4905.48379851171,4949.76615266185,4895.673196424376,4900.646251202488,110073
2026-05-03 01:00:00,ETH-USD,4900.646251202488,4930.313191644366,4711.315385087037,4718.526836069713,454283
2026-05-03 02:00:00,ETH-USD,4718.526836069713,4765.82602820224,4702.76825119819,4749.478564712583,311392
2026-05-03 03:00:00,ETH-USD,4749.478564712583,4760.187450162788,4702.547799955149,4724.750664938081,240571
2026-05-03 04:00:00,ETH-USD,4724.750664938081,4812.47060660338,4710.007731564233,4808.89350098862,189250
2026-05-03 05:00:00,ETH-USD,4808.89350098862,4908.090863318988,4767.230762740363,4892.624070466873,142248
2026-05-03 06:00:00,ETH-USD,4892.624070466873,4898.595843071762,4819.265095842063,4847.478640352461,110363
2026-05-03 07:00:00,ETH-USD,4847.478640352461,4954.199175190544,4847.349957918703,4935.886949281793,185792
2026-05-03 08:00:00,ETH-USD,4935.886949281793,4944.988646872842,4750.307637299833,4772.249245449876,217379
2026-05-03 09:00:00,ETH-USD,4772.249245449876,4800.4911377326625,4671.903526866365,4715.148492041222,131065
2026-05-03 10:00:00,ETH-USD,4715.148492041222,4792.249927569179,4696.972294564281,4780.395361363863,209286
2026-05-03 11:00:00,ETH-USD,4780.395361363863,4806.774648884075,4776.395959299965,4790.0194341820215,139238
2026-05-03 12:00:00,ETH-USD,4790.0194341820215,4904.513473901643,4780.031773031322,4862.388739555136,75625
2026-05-03 13:00:00,ETH-USD,4862.388739555136,4998.610312769802,4837.382186130415,4974.3724172506245,172593
2026-05-03 14:00:00,ETH-USD,4974.3724172506245,5193.799168031433,4951.619370534822,5177.841555304433,69053
2026-05-03 15:00:00,ETH-USD,5177.841555304433,5180.375407340353,5120.268562460251,5134.254511342864,186030
2026-05-03 16:00:00,ETH-USD,5134.254511342864,5178.993256549302,5072.244615230721,5076.295724283261,129849
2026-05-03 17:00:00,ETH-USD,5076.295724283261,5111.702655600683,5052.0971086180725,5104.405959729128,211478
2026-05-03 18:00:00,ETH-USD,5104.405959729128,5151.980080096971,5070.933340191987,5086.72267518932,180506
2026-05-03 19:00:00,ETH-USD,5086.72267518932,5101.323895544612,5008.046864272254,5011.449599273927,137610
2026-05-03 20:00:00,ETH-USD,5011.449599273927,5038.718118736839,4954.084311508721,4980.445162647698,95451
2026-05-03 21:00:00,ETH-USD,4980.445162647698,5017.253797164,4829.245413766872,4833.613686633083,126142
2026-05-03 22:00:00,ETH-USD,4833.613686633083,4862.067362241524,4744.031669463231,4750.80527145006,175791
2026-05-03 23:00:00,ETH-USD,4750.80527145006,4783.17052993133,4574.9936583652425,4594.1572105107225,203988
2026-05-04 00:00:00,ETH-USD,4594.1572105107225,4708.6689140886865,4583.770802982182,4698.4650422551995,219890
2026-05-04 01:00:00,ETH-USD,4698.4650422551995,4750.030704348194,4684.458758921962,4740.562671797127,126815
2026-05-04 02:00:00,ETH-USD,4740.562671797127,4835.328610463938,4727.050495817329,4806.436512717045,371219
2026-05-04 03:00:00,ETH-USD,4806.436512717045,4816.23812697806,4648.396678893845,4689.010670991948,131674
2026-05-04 04:00:00,ETH-USD,4689.010670991948,4724.592034322432,4548.151999937559,4569.601288317586,92949
2026-05-04 05:00:00,ETH-USD,4569.601288317586,4641.20164134737,4561.695456021665,4638.194848763581,148715
2026-05-04 06:00:00,ETH-USD,4638.194848763581,4642.385288806207,4601.3792100940655,4608.714304031842,101260
2026-05-04 07:00:00,ETH-USD,4608.714304031842,4634.742728859569,4583.93197698345,4621.989119645899,129764
2026-05-04 08:00:00,ETH-USD,4621.989119645899,4629.653637852779,4516.738344710848,4525.792971074289,318571
2026-05-04 09:00:00,ETH-USD,4525.792971074289,4602.852563891968,4498.411285898478,4599.846999002364,94417
2026-05-04 10:00:00,ETH-USD,4599.846999002364,4695.317427027155,4574.732673847282,4688.124913108815,211012
2026-05-04 11:00:00,ETH-USD,4688.124913108815,4706.676696700132,4671.342414810808,4675.070436837923,154130
2026-05-04 12:00:00,ETH-USD,4675.070436837923,4850.746009563521,4650.583336693028,4770.555540087677,165821
2026-05-04 13:00:00,ETH-USD,4770.555540087677,4801.338789278167,4684.4766643602115,4697.657430333662,110951
2026-05-04 14:00:00,ETH-USD,4697.657430333662,4741.740238706276,4659.633331108727,4735.735929796434,261035
2026-05-04 15:00:00,ETH-USD,4735.735929796434,4740.230443487007,4691.634918305874,4699.410326203407,84714
2026-05-04 16:00:00,ETH-USD,4699.410326203407,4768.013136055493,4680.418277294659,4744.435293430919,179726
2026-05-04 17:00:00,ETH-USD,4744.435293430919,4763.754413839459,4698.572407934242,4708.82571825993,160004
2026-05-04 18:00:00,ETH-USD,4708.82571825993,4872.4918524686345,4702.8798753441615,4836.911470265497,137089
2026-05-04 19:00:00,ETH-USD,4836.911470265497,5004.999621253922,4825.970695067031,4960.640876200821,131494
2026-05-04 20:00:00,ETH-USD,4960.640876200821,5025.77845821862,4960.564504040288,4990.834034542405,213093
2026-05-04 21:00:00,ETH-USD,4990.834034542405,5045.492473711777,4954.30895242731,4975.766298860123,150038
2026-05-04 22:00:00,ETH-USD,4975.766298860123,5007.853446624119,4932.2713827474345,4957.872684486829,97773
2026-05-04 23:00:00,ETH-USD,4957.872684486829,4995.423740740479,4956.554395639323,4986.826216045037,88855
2026-05-05 00:00:00,ETH-USD,4986.826216045037,4989.3302444699375,4882.252839593222,4884.690349666038,202447
2026-05-05 01:00:00,ETH-USD,4884.690349666038,4971.753217533684,4879.934635134726,4961.674073372181,229386
2026-05-05 02:00:00,ETH-USD,4961.674073372181,4980.261694791736,4775.421233332146,4801.014656569106,214548
2026-05-05 03:00:00,ETH-USD,4801.014656569106,4901.672923332182,4794.0105026198235,4891.347656235381,126712
2026-05-05 04:00:00,ETH-USD,4891.347656235381,4950.535009336458,4889.145139887229,4949.394203228995,84931
2026-05-05 05:00:00,ETH-USD,4949.394203228995,4977.737116612088,4840.542686757856,4861.932880977229,94368
2026-05-05 06:00:00,ETH-USD,4861.932880977229,4866.446686296003,4760.4110607348675,4782.982858043312,94071
2026-05-05 07:00:00,ETH-USD,4782.982858043312,4804.391144498553,4772.878868933099,4779.784271626329,192918
2026-05-05 08:00:00,ETH-USD,4779.784271626329,4869.000160853933,4778.794968692001,4863.648737131152,228776
2026-05-05 09:00:00,ETH-USD,4863.648737131152,4868.512036992906,4819.686960026244,4842.060570737359,174306
2026-05-05 10:00:00,ETH-USD,4842.060570737359,4972.273475395311,4837.782272997315,4944.77583701467,151212
2026-05-05 11:00:00,ETH-USD,4944.77583701467,4959.6047918946815,4942.4402345954695,4950.796375568667,247574
2026-05-05 12:00:00,ETH-USD,4950.796375568667,4981.729130887763,4809.338284204444,4827.813917631225,149910
2026-05-05 13:00:00,ETH-USD,4827.813917631225,4904.960890762315,4794.11310410604,4883.086744957925,133237
2026-05-05 14:00:00,ETH-USD,4883.086744957925,4892.930809109386,4829.90506517197,4875.143562976795,244762
2026-05-05 15:00:00,ETH-USD,4875.143562976795,4883.525284327579,4807.232524830281,4809.3955008249895,160717
2026-05-05 16:00:00,ETH-USD,4809.3955008249895,4889.675008469766,4793.2003166125205,4837.988783331647,254227
2026-05-05 17:00:00,ETH-USD,4837.988783331647,4887.464052286377,4826.6066880002145,4885.181925970005,127794
2026-05-05 18:00:00,ETH-USD,4885.181925970005,4931.581726256536,4873.884386136956,4900.708187751573,289306
2026-05-05 19:00:00,ETH-USD,4900.708187751573,4939.88184101219,4860.078296625543,4880.9436362388,279170
2026-05-05 20:00:00,ETH-USD,4880.9436362388,4972.021677649052,4865.978005706331,4939.5479200313175,109993
2026-05-05 21:00:00,ETH-USD,4939.5479200313175,5034.4430337820795,4889.985182927451,5007.897693998842,64842
2026-05-05 22:00:00,ETH-USD,5007.897693998842,5040.447641970346,4996.059610640176,5003.019336362133,144599
2026-05-05 23:00:00,ETH-USD,5003.019336362133,5235.681110972173,5002.453724719582,5195.609196769746,305076
2026-05-06 00:00:00,ETH-USD,5195.609196769746,5342.449799292528,5173.850150856484,5313.030061972618,178607
2026-05-06 01:00:00,ETH-USD,5313.030061972618,5319.04658256204,5218.97191588751,5247.25540808426,171013
2026-05-06 02:00:00,ETH-USD,5247.25540808426,5434.97682539054,5219.547845078749,5425.432101718376,138108
2026-05-06 03:00:00,ETH-USD,5425.432101718376,5487.404863890781,5408.4459150561415,5464.442352433425,110872
2026-05-06 04:00:00,ETH-USD,5464.442352433425,5620.6537184774625,5435.346166827332,5617.053216811593,141195
2026-05-06 05:00:00,ETH-USD,5617.053216811593,5660.411904732623,5485.417511966802,5516.510628070404,109557
2026-05-06 06:00:00,ETH-USD,5516.510628070404,5580.377458323941,5486.354436535871,5570.923943176869,153826
2026-05-06 07:00:00,ETH-USD,5570.923943176869,5628.140840142466,5529.98462750387,5542.004577743361,149951
2026-05-06 08:00:00,ETH-USD,5542.004577743361,5544.089813497509,5425.96111473137,5453.947496484439,207672
2026-05-06 09:00:00,ETH-USD,5453.947496484439,5470.992114523749,5425.250138158521,5468.020890852552,74871
2026-05-06 10:00:00,ETH-USD,5468.020890852552,5479.355722146355,5449.987565252874,5450.287896534252,172847
2026-05-06 11:00:00,ETH-USD,5450.287896534252,5451.409804366809,5353.506277119812,5402.509824160266,225501
2026-05-06 12:00:00,ETH-USD,5402.509824160266,5544.138421170783,5368.852022111801,5526.884023531875,229838
2026-05-06 13:00:00,ETH-USD,5526.884023531875,5717.84695083504,5514.79578368023,5655.578697247618,181920
2026-05-06 14:00:00,ETH-USD,5655.578697247618,5716.7502097752185,5645.490511537666,5665.809558609744,163433
2026-05-06 15:00:00,ETH-USD,5665.809558609744,5748.004859455495,5627.088775524122,5742.187503077012,289087
2026-05-06 16:00:00,ETH-USD,5742.187503077012,5787.095096429026,5666.445215079447,5717.539008830676,200094
2026-05-06 17:00:00,ETH-USD,5717.539008830676,5763.153138414683,5624.177643856369,5637.87707913655,137109
2026-05-06 18:00:00,ETH-USD,5637.87707913655,5671.253698891929,5600.444598577305,5664.663920327378,230746
2026-05-06 19:00:00,ETH-USD,5664.663920327378,5826.688410022924,5662.975077298479,5797.854408305749,151473
2026-05-06 20:00:00,ETH-USD,5797.854408305749,5909.865637205996,5722.900279138796,5900.3283548084155,145941
2026-05-06 21:00:00,ETH-USD,5900.3283548084155,5941.077611512512,5825.432275874923,5857.898555788994,160722
2026-05-06 22:00:00,ETH-USD,5857.898555788994,5883.9668520384585,5816.971079888182,5851.146524970913,229399
2026-05-06 23:00:00,ETH-USD,5851.146524970913,5877.2924021383515,5802.94045053281,5837.201532544041,229632
2026-05-07 00:00:00,ETH-USD,5837.201532544041,5837.3585293012375,5544.851856882433,5546.860138872418,146730
2026-05-07 01:00:00,ETH-USD,5546.860138872418,5612.994964540021,5518.570431493012,5578.78098721562,153717
2026-05-07 02:00:00,ETH-USD,5578.78098721562,5646.252461156409,5573.667460594084,5595.99478813819,186655
2026-05-07 03:00:00,ETH-USD,5595.99478813819,5783.938823014246,5573.902059769623,5759.884724871241,192666
2026-05-07 04:00:00,ETH-USD,5759.884724871241,5774.94944959563,5699.531007812075,5737.244475803963,201046
2026-05-07 05:00:00,ETH-USD,5737.244475803963,5771.8563099623,5700.952640760879,5726.607533163327,170640
2026-05-07 06:00:00,ETH-USD,5726.607533163327,5793.162646364773,5716.038404258132,5770.883629714482,132376
2026-05-07 07:00:00,ETH-USD,5770.883629714482,5789.735592374099,5763.49571961571,5788.320750677928,292263
2026-05-07 08:00:00,ETH-USD,5788.320750677928,5805.213342420758,5764.940752849577,5779.625917265588,164478
2026-05-07 09:00:00,ETH-USD,5779.625917265588,5815.274255197382,5778.104809985756,5796.600941715872,247560
2026-05-07 10:00:00,ETH-USD,5796.600941715872,5834.387114545424,5722.820394686417,5743.058756094537,100943
2026-05-07 11:00:00,ETH-USD,5743.058756094537,5868.928677590867,5738.932203793582,5854.314610801867,192688
2026-05-07 12:00:00,ETH-USD,5854.314610801867,5873.407666418825,5738.673260028006,5764.796552081665,132778
2026-05-07 13:00:00,ETH-USD,5764.796552081665,5792.667583697844,5681.124592602385,5715.288428734077,110796
2026-05-07 14:00:00,ETH-USD,5715.288428734077,5891.337829980001,5692.483623608075,5885.52830261113,55777
2026-05-07 15:00:00,ETH-USD,5885.52830261113,6070.055023405723,5880.825275113079,6053.695663853523,116243
2026-05-07 16:00:00,ETH-USD,6053.695663853523,6099.689190687287,5939.566025368393,5955.734639673339,364249
2026-05-07 17:00:00,ETH-USD,5955.734639673339,5985.459678506902,5914.711848478695,5949.642649080944,137903
2026-05-07 18:00:00,ETH-USD,5949.642649080944,5999.195613043678,5927.051781493477,5939.551454460118,274552
2026-05-07 19:00:00,ETH-USD,5939.551454460118,5955.393496934652,5911.487844577326,5952.754856636263,124205
2026-05-07 20:00:00,ETH-USD,5952.754856636263,6128.781890391805,5933.6268975505955,6090.632518391529,214154
2026-05-07 21:00:00,ETH-USD,6090.632518391529,6175.531569965218,6053.823793629896,6162.818283099387,146931
2026-05-07 22:00:00,ETH-USD,6162.818283099387,6242.537936233542,6142.191969233577,6241.095153115589,196269
2026-05-07 23:00:00,ETH-USD,6241.095153115589,6251.026536306525,6163.7870478104305,6171.158179863614,226113
2026-05-08 00:00:00,ETH-USD,6171.158179863614,6198.940095630543,6059.258884908662,6109.342265535546,191474
2026-05-08 01:00:00,ETH-USD,6109.342265535546,6130.391657975195,5916.468956063725,5955.527924590885,143482
2026-05-08 02:00:00,ETH-USD,5955.527924590885,6112.223401871221,5928.990499283136,6081.06038350687,145183
2026-05-08 03:00:00,ETH-USD,6081.06038350687,6094.175560767336,6021.957584043394,6041.550041227763,206769
2026-05-08 04:00:00,ETH-USD,6041.550041227763,6110.331125956332,6021.8773803886215,6098.077271228789,194688
2026-05-08 05:00:00,ETH-USD,6098.077271228789,6100.6756013787835,5941.154484797439,5943.072495353528,149280
2026-05-08 06:00:00,ETH-USD,5943.072495353528,5955.945010339529,5927.836313228549,5928.290667813482,221616
2026-05-08 07:00:00,ETH-USD,5928.290667813482,5984.418126794457,5909.951248460923,5969.2675548951975,98682
2026-05-08 08:00:00,ETH-USD,5969.2675548951975,6164.24703087972,5959.043711619627,6155.003811443,170192
2026-05-08 09:00:00,ETH-USD,6155.003811443,6172.579182226312,6096.24998608961,6147.368843687874,181504
2026-05-08 10:00:00,ETH-USD,6147.368843687874,6290.831438270448,6145.790673958059,6247.789731004717,350728
2026-05-08 11:00:00,ETH-USD,6247.789731004717,6374.116702560553,6247.016732244381,6334.129425522889,236973
2026-05-08 12:00:00,ETH-USD,6334.129425522889,6399.813942795284,6265.576690760942,6391.92403602277,211757
2026-05-08 13:00:00,ETH-USD,6391.92403602277,6415.7144787339685,6339.871755206076,6379.152292145554,272935
2026-05-08 14:00:00,ETH-USD,6379.152292145554,6501.783276937276,6327.716157895272,6455.287010334002,94180
2026-05-08 15:00:00,ETH-USD,6455.287010334002,6456.116847403833,6393.245444264862,6415.036893268186,314354
2026-05-08 16:00:00,ETH-USD,6415.036893268186,6502.230583231405,6401.763031430085,6499.05871389824,260879
2026-05-08 17:00:00,ETH-USD,6499.05871389824,6516.860944987329,6426.625220912368,6453.103119840906,72353
2026-05-08 18:00:00,ETH-USD,6453.103119840906,6578.798538489589,6420.831231429823,6551.075233421246,105725
2026-05-08 19:00:00,ETH-USD,6551.075233421246,6557.880274443307,6452.557466383314,6477.9505195725615,169508
2026-05-08 20:00:00,ETH-USD,6477.9505195725615,6563.637514205615,6429.322890520041,6504.061368544895,118828
2026-05-08 21:00:00,ETH-USD,6504.061368544895,6561.957096567258,6430.828300005304,6443.653083209112,305430
2026-05-08 22:00:00,ETH-USD,6443.653083209112,6638.389466478573,6429.787980094124,6630.273922731919,170463
2026-05-08 23:00:00,ETH-USD,6630.273922731919,6631.976149773426,6533.358496420376,6544.5099788602765,241038
2026-05-09 00:00:00,ETH-USD,6544.5099788602765,6559.997586461987,6496.212978402404,6505.881902913691,88860
2026-05-09 01:00:00,ETH-USD,6505.881902913691,6713.656060292198,6500.389956095142,6680.948810776006,211171
2026-05-09 02:00:00,ETH-USD,6680.948810776006,6715.182886880526,6485.489587839623,6533.352360087601,111537
2026-05-09 03:00:00,ETH-USD,6533.352360087601,6571.61197314483,6502.052121810688,6566.961098884998,170860
2026-05-09 04:00:00,ETH-USD,6566.961098884998,6652.134778821147,6536.304909756215,6601.230314312771,300871
2026-05-09 05:00:00,ETH-USD,6601.230314312771,6689.155261212052,6575.124136034274,6682.38766273549,204637
2026-05-09 06:00:00,ETH-USD,6682.38766273549,6733.172566549551,6506.494444969429,6528.018197055351,193754
2026-05-09 07:00:00,ETH-USD,6528.018197055351,6549.642279802751,6411.596080603224,6437.89619460063,141757
2026-05-09 08:00:00,ETH-USD,6437.89619460063,6482.440479631192,6388.349471293368,6455.706957321262,99432
2026-05-09 09:00:00,ETH-USD,6455.706957321262,6457.001925222,6223.54211518784,6224.948292570236,209644
2026-05-09 10:00:00,ETH-USD,6224.948292570236,6250.035879805163,6135.174310853221,6136.3952487956185,443084
2026-05-09 11:00:00,ETH-USD,6136.3952487956185,6261.270896668441,6134.018216223571,6201.03652462299,221201
2026-05-09 12:00:00,ETH-USD,6201.03652462299,6232.212174428404,6075.006998467246,6107.777414168402,80045
2026-05-09 13:00:00,ETH-USD,6107.777414168402,6113.321985457273,5984.545579939504,5996.872643652619,117999
2026-05-09 14:00:00,ETH-USD,5996.872643652619,6008.025157222322,5885.615717885158,5905.608056811455,209477
2026-05-09 15:00:00,ETH-USD,5905.608056811455,5912.434269641165,5762.0091142105875,5779.785554724232,147559
2026-05-09 16:00:00,ETH-USD,5779.785554724232,5813.311611257649,5682.75456959077,5716.621796744205,222273
2026-05-09 17:00:00,ETH-USD,5716.621796744205,5772.621381437792,5650.5753086266395,5701.657532178192,136559
2026-05-09 18:00:00,ETH-USD,5701.657532178192,5742.0240077105145,5693.137999128565,5694.963068645046,195707
2026-05-09 19:00:00,ETH-USD,5694.963068645046,5707.756372597659,5682.156888311936,5704.073983451572,80615
2026-05-09 20:00:00,ETH-USD,5704.073983451572,5725.464798199173,5594.75715027488,5655.758681012911,321871
2026-05-09 21:00:00,ETH-USD,5655.758681012911,5801.331055198392,5619.419308760938,5777.885160999467,289624
2026-05-09 22:00:00,ETH-USD,5777.885160999467,5917.57583846828,5777.449129891554,5881.40854325504,198029
2026-05-09 23:00:00,ETH-USD,5881.40854325504,5887.238446895372,5826.38181360589,5831.391893316018,197840
2026-05-10 00:00:00,ETH-USD,5831.391893316018,5948.512669199217,5779.187471555886,5938.820529024521,315955
2026-05-10 01:00:00,ETH-USD,5938.820529024521,5947.3738850045,5886.808583282507,5903.1330242238755,253539
2026-05-10 02:00:00,ETH-USD,5903.1330242238755,5907.565009006787,5842.542647698429,5867.0528653218935,64328
2026-05-10 03:00:00,ETH-USD,5867.0528653218935,5923.92962811558,5843.327004594435,5883.0616220457105,231348
2026-05-10 04:00:00,ETH-USD,5883.0616220457105,5966.554434027936,5862.498066344334,5934.051492834533,112071
2026-05-10 05:00:00,ETH-USD,5934.051492834533,5950.375533298902,5869.658019770308,5912.703259297576,338325
2026-05-10 06:00:00,ETH-USD,5912.703259297576,5958.638742198335,5909.634088267963,5956.014293086747,149585
2026-05-10 07:00:00,ETH-USD,5956.014293086747,6122.654115264739,5939.266770165595,6097.425707345226,115352
2026-05-10 08:00:00,ETH-USD,6097.425707345226,6214.105196451045,6080.186117190032,6189.447285639376,170508
2026-05-10 09:00:00,ETH-USD,6189.447285639376,6382.84129629548,6135.346812787976,6367.211600447949,284653
2026-05-10 10:00:00,ETH-USD,6367.211600447949,6411.199327653687,6350.789597472138,6372.928800285282,112109
2026-05-10 11:00:00,ETH-USD,6372.928800285282,6373.467963976286,6313.628245544418,6343.690523346307,163837
2026-05-10 12:00:00,ETH-USD,6343.690523346307,6441.664269702833,6295.422445778316,6404.449745036877,187245
2026-05-10 13:00:00,ETH-USD,6404.449745036877,6427.2915096278,6207.437789355397,6207.542551333768,170571
2026-05-10 14:00:00,ETH-USD,6207.542551333768,6368.47577597902,6184.895986314071,6350.652570740005,157111
2026-05-10 15:00:00,ETH-USD,6350.652570740005,6383.695879803245,6125.945756478154,6145.096048150433,129452
2026-05-10 16:00:00,ETH-USD,6145.096048150433,6230.652243685627,6058.130888277978,6068.209258983557,72392
2026-05-10 17:00:00,ETH-USD,6068.209258983557,6078.84994764226,5960.351799660288,5970.460081861945,157080
2026-05-10 18:00:00,ETH-USD,5970.460081861945,5999.364500947383,5854.311380239656,5862.25569618863,88227
2026-05-10 19:00:00,ETH-USD,5862.25569618863,5872.175415023864,5744.82001324738,5778.830284566981,202407
2026-05-10 20:00:00,ETH-USD,5778.830284566981,5796.55378162704,5721.838779451624,5743.269833420344,407349
2026-05-10 21:00:00,ETH-USD,5743.269833420344,5769.620153722948,5649.321952528303,5680.391712445214,105992
