date,ticker,open,high,low,close,volume
2025-07-16,AMD,371.1579627162626,376.905661284615,363.33994680644383,366.4392995726963,4024898
2025-07-17,AMD,365.07757496432674,369.3500126043667,362.6069439029508,367.4827453892331,6100367
2025-07-18,AMD,367.7018643969939,368.1049367015883,361.2207491045861,364.89189337612896,5571677
2025-07-21,AMD,365.7328954626955,389.0145110930758,363.85672904550273,385.44732168192724,5704851
2025-07-22,AMD,385.70184400476984,392.63023266190595,382.3998918117812,389.98589265827485,3227017
2025-07-23,AMD,397.5321597801902,406.0233533023648,386.8801447473217,387.1994859907381,2223894
2025-07-24,AMD,386.74622948367187,391.02986535940937,371.51805317948924,375.0246966053034,4345233
2025-07-25,AMD,372.08313672827484,383.94599007126453,369.8930066825864,382.1815961343052,2164295
2025-07-28,AMD,377.32365451632137,381.2213877187219,364.7956903504109,367.511728710023,5291775
2025-07-29,AMD,361.3324762589522,364.8584383546586,341.5671639576861,344.92876890350504,7485365
2025-07-30,AMD,348.22556661060946,348.56149533179416,320.0562036828752,323.92509626967586,14942389
2025-07-31,AMD,326.4779308447402,327.8642395140717,296.726719563011,299.2458782646205,4894173
2025-08-01,AMD,296.1539368460552,304.0317545332001,295.50021817162985,300.8955007830343,5270991
2025-08-04,AMD,296.11211655973085,301.50654751551264,294.4484427213015,297.0396722514909,7026979
2025-08-05,AMD,294.35275494782564,311.41037052192394,292.38474726251064,309.70131751898947,7479139
2025-08-06,AMD,310.32009549857725,316.18048899812703,308.5470784893548,314.64898258536186,5820404
2025-08-07,AMD,313.2404137039316,315.9171885622353,312.343920435042,315.03473655139635,2020845
2025-08-08,AMD,320.3846868349344,321.93191126602625,304.2729916606336,307.34386898411054,1641029
2025-08-11,AMD,306.7818403205495,314.6467415858965,304.6265629823083,313.62062512048294,3197217
2025-08-12,AMD,316.89863284651574,319.2364255969721,290.08886114684975,291.31851448631005,3657191
2025-08-13,AMD,292.05772084902037,296.48030188166575,275.09879904911475,277.08027677688347,2802597
2025-08-14,AMD,276.91276690579133,282.5513934615735,274.29922138108304,279.50582885252487,1230154
2025-08-15,AMD,276.3270742861729,285.5809112750891,274.9642335748483,284.9948299895839,4367764
2025-08-18,AMD,287.27057053311574,290.23680774501054,267.72171847664896,269.40989433780396,3468466
2025-08-19,AMD,272.5423853656942,273.2410737230127,257.59803918619775,260.73520498431174,3880125
2025-08-20,AMD,255.68780754028765,261.5171699395452,253.26465812819052,260.1724411608902,2083117
2025-08-21,AMD,260.4349045613298,265.4924821142186,257.61097047959663,264.86949541449906,1730837
2025-08-22,AMD,269.73080377715326,273.55010504819995,266.08059829850333,268.28290712910365,3244700
2025-08-25,AMD,267.3618492525918,269.7899157796024,262.403847916117,262.7784697471014,4960809
2025-08-26,AMD,262.59417181969724,282.5827274752317,262.16871143046427,282.126180389782,6816898
2025-08-27,AMD,284.92978584073074,285.7777575659037,278.8455424575813,281.86341650526896,3115868
2025-08-28,AMD,280.5824460911175,280.8022285697466,270.4008802326739,275.1536190117473,3762485
2025-08-29,AMD,273.47944218350284,281.49686029897845,272.2010140964946,281.485861048829,5691059
2025-09-01,AMD,278.70871337380055,280.6264980113446,274.36818390478794,276.8118218489564,6581174
2025-09-02,AMD,278.8321560971081,283.2714141440419,278.6833283655988,280.44567354253013,2578445
2025-09-03,AMD,276.21160238713014,279.11392506593114,268.35206725922035,270.41904693381093,4322634
2025-09-04,AMD,276.71856798896863,276.97659660940445,242.52671927824014,246.8784302972406,3339344
2025-09-05,AMD,240.71495565624141,242.6532024761599,240.27302077427052,240.33080959550026,2721965
2025-09-08,AMD,242.44812980663772,244.88027909871593,225.64842186519402,229.38002008423015,3508882
2025-09-09,AMD,226.02821243817604,232.28771689551556,225.33659400947323,231.33889302499094,4108808
2025-09-10,AMD,233.93731209826115,239.88605040786194,231.2100744713362,239.59277356920649,4137752
2025-09-11,AMD,237.6688922705705,238.3407894775921,233.44681489160533,237.2121092204153,3929735
2025-09-12,AMD,236.50708374198223,243.6256374554953,233.339057298035,238.88132405833932,2682863
2025-09-15,AMD,238.30129516282184,239.9280846614641,236.44170658032462,236.92180161209888,4061836
2025-09-16,AMD,233.39456071211853,248.97724873189816,232.633203960864,248.87948102951043,3938386
2025-09-17,AMD,251.7049362321345,269.08420739573035,250.5717787982323,266.06407155054933,4590875
2025-09-18,AMD,268.4213254142009,270.77877402463605,249.85968318215282,253.22435582458945,4208755
2025-09-19,AMD,253.71236541146982,256.51692378426304,251.69411102997952,252.282236895154,4355496
2025-09-22,AMD,249.2553826109281,253.85099349798801,247.9526122231291,252.38394470251157,5443427
2025-09-23,AMD,253.40044553473822,271.6031913177339,251.94170350233003,267.0321268007345,6682770
2025-09-24,AMD,265.4747633456978,266.0483963484508,261.734919851581,263.2290952461577,5713720
2025-09-25,AMD,260.8381925240694,261.01725955933983,256.52802941455934,257.7761721521424,7064301
2025-09-26,AMD,252.92401055422553,277.5137015665365,252.88894534574032,276.4104200564483,7291876
2025-09-29,AMD,274.41627024445233,281.1992175345955,273.51217076843335,279.4078645734718,6250555
2025-09-30,AMD,281.5289424658401,287.50751913311154,279.9463188390548,284.9112560878609,7845489
2025-10-01,AMD,278.94701446217215,299.32987533773183,278.72145503120663,298.07084783823603,8148435
2025-10-02,AMD,295.4771298057394,302.7378255444602,292.88429691490023,300.8743417508773,2404399
2025-10-03,AMD,303.758017975485,305.2770450016948,300.420016795694,301.57811291544726,4741811
2025-10-06,AMD,302.3614335528179,304.28864164437823,282.51656552965306,287.0271459849766,4180204
2025-10-07,AMD,289.8083081076492,290.2476504852099,284.3117921866512,285.6682388255291,2892616
2025-10-08,AMD,288.4150169544747,291.0512018561894,284.13302878765774,284.63326233006126,3528617
2025-10-09,AMD,281.9514065782974,301.4126400524344,280.56831571132557,299.37015372237744,4522214
2025-10-10,AMD,304.15667703807173,304.6469793944506,279.75699468200224,283.1016733080655,3773452
2025-10-13,AMD,286.9939618256033,290.33227924960465,275.39996338579886,277.39231708583964,4955332
2025-10-14,AMD,277.3660111085698,277.9903051698789,271.91744190783163,274.97600960786,2743296
2025-10-15,AMD,273.9917456557661,290.9320697339732,271.1697789643084,289.16348364117204,4657081
2025-10-16,AMD,289.0650912139009,292.26358796994975,285.909682891493,286.5526604703874,3353645
2025-10-17,AMD,289.36048460084737,290.93293010909713,282.30571117731984,286.96808982583184,3130623
2025-10-20,AMD,286.4118411984509,286.83027976068075,284.92901393310814,284.9646956549757,2866529
2025-10-21,AMD,284.8577117374998,297.2469955530954,281.1687008080746,296.28298466477224,7413657
2025-10-22,AMD,293.41841609166266,310.2427781605724,288.6421987270057,309.2551436699645,4802749
2025-10-23,AMD,311.7728754258103,315.42312099601435,305.9340484878098,306.78131275025163,3755884
2025-10-24,AMD,302.7471627271305,318.7061781824328,302.651835304903,316.7833168830736,2921221
2025-10-27,AMD,318.49627666034434,319.8260639403839,310.3434078255634,311.0668343820799,3809057
2025-10-28,AMD,312.5785475902502,316.45801985041436,297.6170701895565,299.2784176886737,3968408
2025-10-29,AMD,292.39821035136566,306.1509542994919,285.50423456212474,303.40755364052075,3477283
2025-10-30,AMD,305.9645347559165,310.6529981490674,299.02602457990207,302.51242515757997,1573582
2025-10-31,AMD,311.33022118074007,314.2963158574622,308.47247132798464,308.6399838814722,4192556
2025-11-03,AMD,312.952232337035,313.13478738899636,293.64268442559245,295.54026391496393,3243321
2025-11-04,AMD,300.51806059470726,302.49734985538356,289.55234243586824,290.3744464983896,2495632
2025-11-05,AMD,286.2565940561588,288.15574502356,269.0697009200121,272.21505276334057,4031076
2025-11-06,AMD,270.001489390002,288.3855078713399,269.96973683273166,287.05036003203327,6639980
2025-11-07,AMD,281.3187511786308,309.0803898550653,277.61460304472695,307.83721544377363,3111343
2025-11-10,AMD,312.0987142534509,316.13089850230716,309.252949051928,314.1070138433602,7041032
2025-11-11,AMD,313.88641803261237,336.2611708068045,313.6394586741983,335.2610227430498,7080974
2025-11-12,AMD,334.3013361330367,336.5016770064462,318.9852449854397,319.99311206778395,4918899
2025-11-13,AMD,319.55212400583946,349.47665940296855,315.79625309584344,348.24640881149105,6065996
2025-11-14,AMD,348.89639669617424,367.3510222140469,347.4632090214816,365.6717593167252,2596769
2025-11-17,AMD,367.24384701360464,367.87529112246955,338.7493340968738,343.2510504820414,4924358
2025-11-18,AMD,339.96830355049855,344.02513894579215,339.47834836307504,340.77883447672053,2448871
2025-11-19,AMD,342.14843818301705,356.5795226247531,338.8519108883399,354.92248422505435,4368066
2025-11-20,AMD,351.636750441943,366.31731629018026,350.6818854701993,359.93485823857384,6272254
2025-11-21,AMD,363.22721861219816,366.91782502708685,353.5446271459544,358.01945017763325,2539487
2025-11-24,AMD,365.5114791533396,373.1910551665496,363.2465259714449,371.5066170013821,3542040
2025-11-25,AMD,378.71240580334046,378.8295558223317,367.29629645484323,367.5393600381822,6235642
2025-11-26,AMD,376.3716479811226,377.66919465188965,373.22484954298983,375.7482217121956,3057645
2025-11-27,AMD,368.1932666818283,381.72737654946803,365.3092015313056,377.9922801718931,3356896
2025-11-28,AMD,374.15923237327394,377.9471106266546,373.1536690946122,373.39121184087384,4291248
2025-12-01,AMD,379.6775927546268,401.14969911864176,378.55432254801434,400.13772746113716,5959664
2025-12-02,AMD,393.7915705234945,402.8920028605264,391.4511736572247,399.62171571042603,6454432
2025-12-03,AMD,404.91165690082374,405.38952052634215,396.5513906760459,396.6206461850658,4461182
2025-12-04,AMD,392.31713333948943,414.19734372494145,391.599605448097,411.67114898070423,3999513
2025-12-05,AMD,409.6418038429235,425.78315439355526,409.4770565913696,423.83824404662755,3221357
2025-12-08,AMD,424.18853877122456,449.7837238108667,422.4000359083279,449.6397239963736,2779176
2025-12-09,AMD,456.57190222417665,458.9426972988194,427.3656397891674,434.6301072346558,4006067
2025-12-10,AMD,437.7870287323257,441.79044356093,431.4643851042554,434.57652791676225,3216616
2025-12-11,AMD,439.3277674956716,457.20556979318513,433.59946696866064,457.0116812690354,4213932
2025-12-12,AMD,458.0325708004301,460.25447473279195,436.93380021711624,443.4606406727535,4556555
2025-12-15,AMD,447.9871913730955,453.4494719460848,442.3819165806187,447.0493030292435,5720359
2025-12-16,AMD,447.8987190277664,462.74117776897657,445.4420295469415,456.7928329101908,3883941
2025-12-17,AMD,465.18951050483014,486.91481413031505,463.59396891380226,484.033040928637,8057955
2025-12-18,AMD,485.7642274754349,499.8166422948279,481.93659289412756,497.73806095474987,3979146
2025-12-19,AMD,498.4659927767536,502.2065162757746,485.1567143652066,487.0429153129584,5256444
2025-12-22,AMD,492.3965757160552,511.17788720737553,487.3332673788411,508.92102983363395,4566703
2025-12-23,AMD,512.801179285484,516.3026264021408,477.99628093819,488.0983410216161,7226091
2025-12-24,AMD,489.4766977157993,503.90393776265347,489.3237721201663,500.4370303985179,2138328
2025-12-25,AMD,500.1663976192942,503.1330792099355,484.7236919023025,486.1410408924938,3682707
2025-12-26,AMD,482.4952095726889,485.0787989721258,474.8868720699232,483.1150546132672,4326834
2025-12-29,AMD,482.7408296975191,485.55982265788657,473.661028068392,474.44302999868756,2856155
2025-12-30,AMD,472.18584058251537,491.36560825458236,469.46815701024246,491.26574398675496,4373266
2025-12-31,AMD,491.03888136915975,496.40031540144975,454.9295726946932,458.85598802075083,10899648
2025-01-02,AVGO,1570.9612455580625,1637.5726547234904,1555.9773189265304,1606.9331515323486,4478038
2025-01-03,AVGO,1598.5456995982554,1664.2293309755032,1593.7863958463167,1653.4775335278875,4628319
2025-01-06,AVGO,1642.8765390057147,1655.9037975792417,1617.3951508854193,1626.106768468469,1885552
2025-01-07,AVGO,1608.6947089364453,1611.718193433707,1550.2005871310002,1562.5982030490375,4632096
2025-01-08,AVGO,1573.5772529563253,1629.59758876399,1559.6681168694824,1611.8635216891676,4405250
2025-01-09,AVGO,1625.6952224660502,1677.1260395527645,1606.297965614535,1664.2198288612085,1812052
2025-01-10,AVGO,1659.4700716680081,1678.353491538772,1631.467360846824,1653.5139544994345,2069092
2025-01-13,AVGO,1635.435278853862,1722.8206622413609,1627.4107429943524,1721.6596974305296,3888687
2025-01-14,AVGO,1732.102472105823,1747.986795162435,1631.4504887178805,1649.4607206926612,3751196
2025-01-15,AVGO,1648.9922955014042,1673.3403050244146,1637.075892827152,1650.4366801780066,2349684
2025-01-16,AVGO,1633.714474121609,1661.4261839349554,1624.8733872770135,1653.4984772194243,2635390
2025-01-17,AVGO,1663.1924867123219,1671.3378442768194,1652.8476948427196,1659.294204222582,3171253
2025-01-20,AVGO,1632.3423173188728,1675.3194427274188,1625.9838092442408,1661.7695099368514,5144305
2025-01-21,AVGO,1679.9170629047655,1694.2652052258584,1672.7490880528433,1692.09596815156,2425173
2025-01-22,AVGO,1711.8703385296692,1734.0247185570572,1660.494701030646,1661.5614976580712,3186554
2025-01-23,AVGO,1670.6430156723343,1674.339226298167,1658.3820930428496,1660.841245946241,3893546
2025-01-24,AVGO,1653.915356713067,1665.089917466419,1560.5379706902638,1573.0274539987797,4426656
2025-01-27,AVGO,1585.4270967244724,1597.0498009225837,1554.9434278703668,1559.5919305752818,3538803
2025-01-28,AVGO,1584.6029206500425,1599.9252551535812,1560.55230082417,1578.9756816991285,2902488
2025-01-29,AVGO,1575.506861709433,1583.9043043266727,1556.4655074267644,1558.4851226293245,5620048
2025-01-30,AVGO,1554.0387749038728,1614.0704562495907,1543.098037190842,1599.6818781317195,5095023
2025-01-31,AVGO,1597.5071052597168,1606.659468741303,1528.4469456568224,1542.188352488418,3377912
2025-02-03,AVGO,1526.6186285704125,1535.3434210447945,1427.810354316627,1436.8598794358297,9113172
2025-02-04,AVGO,1437.9532569162411,1471.3030186307885,1421.9159716184997,1462.747640683909,3042257
2025-02-05,AVGO,1447.8767497275132,1477.9097445451066,1436.5374688316535,1459.4887178458462,2597430
2025-02-06,AVGO,1466.4311268759632,1473.5139575545609,1452.1835846045033,1457.29256637089,2631251
2025-02-07,AVGO,1452.422527869347,1479.322232911959,1452.0812741421164,1473.6010301030374,3659797
2025-02-10,AVGO,1469.177204282733,1479.3550711335788,1454.6904413930658,1468.6287225639007,4291659
2025-02-11,AVGO,1465.3298065810966,1498.8648735605539,1463.6763376972779,1493.8544740538896,3021155
2025-02-12,AVGO,1482.8915683405305,1506.870397043771,1480.6753342444306,1497.215949370771,1860757
2025-02-13,AVGO,1490.5864724486748,1537.3245884851437,1489.2518311221243,1534.112398053484,4538031
2025-02-14,AVGO,1528.3410323834764,1603.7491362474216,1511.527831264124,1595.7797521877608,2292541
2025-02-17,AVGO,1632.182046085599,1697.5558296897402,1623.1316212342274,1686.3758741225254,3696177
2025-02-18,AVGO,1679.7906989059206,1696.2328415551194,1667.5609730912847,1676.7405807636653,2485234
2025-02-19,AVGO,1684.7967372212206,1685.5986451008232,1668.6949804537392,1671.5071640251952,6730249
2025-02-20,AVGO,1669.3643566765902,1676.2815706152203,1630.2104039169396,1644.281743874218,6871979
2025-02-21,AVGO,1620.979956342959,1674.5457822922076,1614.2720748239963,1673.7771124398926,3403165
2025-02-24,AVGO,1686.5767905149778,1688.1461570714841,1575.2248818528883,1595.9219800673307,8483013
2025-02-25,AVGO,1602.4605968652522,1602.8626750026751,1573.3958627766067,1587.5416358914474,2861289
2025-02-26,AVGO,1583.2545433794442,1589.3128816046249,1534.9998225420327,1541.9115791235295,5606033
2025-02-27,AVGO,1566.8805982885679,1567.1682957733337,1490.1764269940031,1510.6283324407968,2662110
2025-02-28,AVGO,1503.7169604910557,1519.8052647007555,1489.071257878749,1513.1535433081856,5599701
2025-03-03,AVGO,1507.4358518992565,1576.910089974235,1503.8929205080035,1566.1664112513974,2958030
2025-03-04,AVGO,1559.7701601700492,1570.9456424013845,1514.1236144184438,1518.5605508298245,3998548
2025-03-05,AVGO,1534.461656479487,1590.7865901544603,1533.66566946644,1585.603030316053,5196028
2025-03-06,AVGO,1602.0321584651595,1610.0475395271396,1463.8050566734858,1485.4119602976573,2689026
2025-03-07,AVGO,1484.0185213666762,1532.9233038448522,1483.4358914840527,1526.1242713884874,4909878
2025-03-10,AVGO,1551.5513221388521,1574.2840673694761,1546.542156592668,1557.6110335134788,2680238
2025-03-11,AVGO,1579.0283314724936,1582.7682916667377,1481.205777766298,1500.5748062990035,5079358
2025-03-12,AVGO,1496.277003617995,1530.7660199668753,1487.4073681473724,1516.9870141437814,3124095
2025-03-13,AVGO,1514.9485784896328,1552.6525360285311,1501.618255654849,1549.1291383153884,3738465
2025-03-14,AVGO,1542.5669880233656,1573.5316633331859,1520.8214029522428,1572.9694307169123,6308577
2025-03-17,AVGO,1567.2759634222539,1621.992764775944,1547.7620276039024,1614.5681471161179,3499304
2025-03-18,AVGO,1642.7814181807344,1652.2725946458718,1566.0729568771674,1588.7163777947487,2260487
2025-03-19,AVGO,1619.426431016066,1629.3678255992966,1606.7704119647979,1614.4681623171505,2453964
2025-03-20,AVGO,1602.8635877940728,1675.399867638755,1602.4805204495074,1666.140193451632,7080682
2025-03-21,AVGO,1665.6490303301007,1723.9080363474282,1643.7164864076287,1722.850255161254,3659165
2025-03-24,AVGO,1694.5155107987366,1699.5744801648596,1671.1458098686041,1672.4642322188063,3243767
2025-03-25,AVGO,1666.604360979975,1723.267051862391,1662.2304607382089,1710.1673368888785,3947599
2025-03-26,AVGO,1704.6049548141923,1819.1249694864866,1702.379092355161,1805.0563529749559,8035439
2025-03-27,AVGO,1822.754895736881,1832.6436301712556,1768.2105160442334,1784.0061727717698,4520123
2025-03-28,AVGO,1802.1872057723278,1806.6171092210668,1747.4464268020656,1764.4386052274358,3101934
2025-03-31,AVGO,1756.8304611995804,1795.8322885417115,1755.1004000464761,1784.707809957577,3892511
2025-04-01,AVGO,1775.7103248033018,1800.2300053734716,1763.9456149056095,1789.9499597109145,2696597
2025-04-02,AVGO,1773.151008254055,1816.8157239463676,1753.7482080435561,1786.53967523411,3651723
2025-04-03,AVGO,1753.5368865163678,1859.1802014296009,1746.283132688365,1848.2095276481816,2574981
2025-04-04,AVGO,1851.757095565517,1870.8214305036734,1837.8416872396558,1839.1071794769548,3907912
2025-04-07,AVGO,1845.0721769007296,1851.6671983936792,1820.0210902662584,1842.9746589456943,3205745
2025-04-08,AVGO,1829.3791071907851,1956.0042811415647,1818.9122284822183,1937.6613564574443,4112742
2025-04-09,AVGO,1932.25085215542,1987.9474704512422,1916.2259527434842,1975.2613447723595,5895233
2025-04-10,AVGO,2010.055933184117,2058.7741400595887,2009.991016934973,2046.661584384485,3638748
2025-04-11,AVGO,2027.424964206408,2078.8778677381215,1994.0717688750276,2050.795608345825,3927164
2025-04-14,AVGO,2026.008957483348,2080.8007059194,2013.1314450877278,2053.658139807485,2987349
2025-04-15,AVGO,2042.431528149333,2098.7559159293555,2040.9374650373343,2084.818036993543,5363049
2025-04-16,AVGO,2107.3663337251883,2118.0324828823777,2071.0971258170352,2082.2672430454463,2159590
2025-04-17,AVGO,2065.2457364789275,2263.450972524715,2052.8441694759567,2255.0396095538995,5674675
2025-04-18,AVGO,2250.181830111833,2272.0335131733273,2142.0394530325643,2151.148323908108,4135451
2025-04-21,AVGO,2148.619367890154,2167.1652091011033,2136.092090280686,2164.587342172512,4860713
2025-04-22,AVGO,2157.021753765876,2157.9872644098714,2082.684095910261,2104.5570004583897,3867240
2025-04-23,AVGO,2106.369330462096,2107.176489077166,2055.612177265141,2058.034526819782,2307765
2025-04-24,AVGO,2084.106704535718,2089.48115955886,1983.7081418481969,2000.0600674205227,2989234
2025-04-25,AVGO,1980.9059614848807,2058.6458561694867,1968.5319561669435,2045.9953367483993,8739880
2025-04-28,AVGO,2034.6732674961331,2104.7701960938953,2002.1629578549077,2085.5892504033905,2134126
2025-04-29,AVGO,2080.9779210445445,2089.4133487423646,2030.8648754109777,2039.936750363178,2433608
2025-04-30,AVGO,2012.8511224566369,2134.353570964002,1990.9502097461136,2123.5961262256783,4295911
2025-05-01,AVGO,2096.865063831179,2107.1956269128204,2063.8662300716596,2068.970785191545,4235284
2025-05-02,AVGO,2084.6708256029588,2098.3029699158915,1977.5884128918096,1991.300314043965,7039101
2025-05-05,AVGO,1977.8106699304658,1984.6217944559085,1960.2241746457462,1970.2756198027819,3434047
2025-05-06,AVGO,1933.0726213283351,1939.610913417133,1912.9934748318894,1927.7973904165954,4020064
2025-05-07,AVGO,1962.9820210767782,2014.8718562528986,1938.5394341811814,1995.8245893249018,5482251
2025-05-08,AVGO,2030.3017284741272,2116.6387867541516,2011.4271488861361,2094.7719425737046,4249117
2025-05-09,AVGO,2088.166815720284,2114.560328522077,2082.6574468737494,2095.9084739384066,3070785
2025-05-12,AVGO,2129.6152352486456,2140.20180518652,1945.3200841579871,1961.257343786629,8243641
2025-05-13,AVGO,1987.6961542516676,1988.1040762994344,1947.031797594065,1981.0821571362947,5169315
2025-05-14,AVGO,2007.4320166943958,2008.5288183934106,1986.7666195992815,1996.0545219060507,5747018
2025-05-15,AVGO,2006.495761815794,2023.5178460299423,1866.312685317424,1895.0987049243995,2638532
2025-05-16,AVGO,1885.20301697041,1991.4960840750082,1884.6425218681434,1983.7318452071997,3069706
2025-05-19,AVGO,1963.137208283807,2028.516939442834,1957.4320205024017,2009.517633009171,2360462
2025-05-20,AVGO,2015.8327440397936,2025.3186174977207,1971.0198098195133,1983.2358429640224,4607437
2025-05-21,AVGO,1977.4959164105464,2049.021434275406,1964.9287171458734,2046.714860458178,4841373
2025-05-22,AVGO,2029.7018622524054,2035.06797684305,1956.5912760856859,1966.483006379114,3290043
2025-05-23,AVGO,1937.0226461851137,2011.512823109205,1928.4186778576288,2008.7567674701468,3602770
2025-05-26,AVGO,1997.3811995944657,2005.6273123467756,1922.3157590558878,1930.3549337066904,4523941
2025-05-27,AVGO,1956.9805872407205,1973.1810367761088,1893.639384752692,1897.8782393136626,3833748
2025-05-28,AVGO,1919.3952448775751,1925.53388417738,1889.4174191748593,1907.6948796071433,3454524
2025-05-29,AVGO,1930.6793984075457,2004.3841739659076,1921.4584457308952,1990.6106674711132,5260410
2025-05-30,AVGO,2021.8291484691342,2034.7005044528735,1975.7889135240341,1983.9369446353599,2857912
2025-06-02,AVGO,1994.2426079856114,1998.5766576633218,1898.5666497824207,1919.9252262875134,2615828
2025-06-03,AVGO,1940.536433312449,1948.3836126437368,1900.2710357963751,1930.0293330681693,2935505
2025-06-04,AVGO,1940.3231948991554,1959.1579627562794,1926.2012800585544,1940.9352932717202,4844225
2025-06-05,AVGO,1972.8343525565426,1989.480198697755,1942.525771358171,1972.4443979298646,5063061
2025-06-06,AVGO,2020.5134432003183,2027.2209972292485,1851.7189031402343,1876.0687852566282,4589676
2025-06-09,AVGO,1864.0135365127887,1952.2575421992515,1855.0318914453958,1934.9970948891516,7108639
2025-06-10,AVGO,1951.9001936135649,1970.0961031033312,1940.9682626597048,1962.0535955784865,4196363
2025-06-11,AVGO,1979.6547872713388,1988.152350238977,1965.3576239131269,1977.6739307647092,5257536
2025-06-12,AVGO,1988.5523332476596,1997.3852258149068,1851.6217575046448,1854.8538689708544,5504836
2025-06-13,AVGO,1872.843495229147,1932.0747341797965,1853.952514009507,1921.755918580152,5707779
2025-06-16,AVGO,1909.3245564870147,1926.1508075733545,1890.403183937358,1920.3215284685832,3240382
2025-06-17,AVGO,1890.1237302968318,1908.8017063922812,1860.894647090571,1867.3339003679882,4479835
2025-06-18,AVGO,1844.5213759139222,1946.5311784127969,1834.923542998511,1935.3268765531486,4821304
2025-06-19,AVGO,1911.3129208251626,2023.1340044092292,1890.644407943554,2005.7659624234823,3954316
2025-06-20,AVGO,2013.599536435686,2028.9213100258723,1984.008553936303,2001.4565425600924,4047015
2025-06-23,AVGO,2019.954979260049,2043.0733399404633,1936.436345050583,1949.8285216032011,2337645
2025-06-24,AVGO,1953.3663974237106,1954.6527521410314,1938.4694040143975,1946.8786654817934,2020288
2025-06-25,AVGO,1949.8942175271839,1986.6260094351658,1934.9966954827948,1983.2934389562065,3684572
2025-06-26,AVGO,1976.0458843574868,2019.8968638301583,1971.2979893587667,2015.3426674479945,3057835
2025-06-27,AVGO,2018.125746192881,2030.1523264697464,2010.0037814256414,2019.8310425526972,2942201
2025-06-30,AVGO,2005.30151974749,2172.4427334261472,1962.4455809320982,2165.089805627517,5967386
2025-07-01,AVGO,2182.118411391047,2185.9439963217574,2063.756238943437,2085.112560289171,3933625
2025-07-02,AVGO,2116.4286011112486,2134.721330156138,2041.2354948632087,2062.9805838491275,4129731
2025-07-03,AVGO,2074.751898638329,2098.908245712055,2027.2868903712395,2040.8149989925405,6669365
2025-07-04,AVGO,2044.8527592187938,2107.897139556695,2031.2740372949097,2092.883621631707,2540334
2025-07-07,AVGO,2097.2041856416768,2105.715205285311,2075.320937411218,2091.163226334058,3315146
2025-07-08,AVGO,2104.1055377786984,2154.5292914593915,2103.305289997786,2140.019852691827,7261548
2025-07-09,AVGO,2138.404265602427,2147.816600324431,2127.2113277504536,2135.155698933309,5714061
2025-07-10,AVGO,2144.011623943337,2233.864602097864,2124.9530388028547,2221.6492356515973,4441675
2025-07-11,AVGO,2228.6599947643795,2237.44373183031,2197.7055252903724,2213.592998521519,3613091
2025-07-14,AVGO,2200.801504335709,2275.7268990388384,2196.904883229412,2254.726445364968,3073094
2025-07-15,AVGO,2232.1660661999026,2256.138988054334,2221.8789511969535,2225.167203404869,2828098
2025-07-16,AVGO,2213.3172121982498,2318.985080596973,2210.4903678909313,2307.1677654503983,5665455
2025-07-17,AVGO,2323.0799057075137,2385.9189592676507,2308.3436438095237,2365.7897025678762,3273957
2025-07-18,AVGO,2394.2717245511926,2417.182718030684,2309.4239696542863,2315.8262572409,3874974
2025-07-21,AVGO,2291.4406841318123,2316.0116173184547,2282.135065069403,2300.302758327398,2467829
2025-07-22,AVGO,2266.72869094735,2276.400092545374,2196.568123677081,2208.9445975782787,3170982
2025-07-23,AVGO,2207.5932365709054,2272.5312520270227,2196.2320427269465,2252.948329002491,2877354
2025-07-24,AVGO,2226.3974183045175,2283.260322237929,2222.7758778064426,2263.977168915579,4684624
2025-07-25,AVGO,2286.4289840554893,2288.1691663758706,2239.9976380850044,2246.3707598016963,3967642
2025-07-28,AVGO,2281.313093985224,2338.2034278663837,2248.0603406236487,2323.8119625563477,3768486
2025-07-29,AVGO,2303.377082154493,2418.355984620576,2292.0262682565894,2399.25566455036,2781040
2025-07-30,AVGO,2369.866151945525,2454.144409772625,2345.6220944133947,2434.685353816762,3066969
2025-07-31,AVGO,2423.9100652031857,2522.61109565519,2410.5114901013458,2518.8507641951683,4324886
2025-08-01,AVGO,2558.213734010865,2564.9745356664225,2470.297824109445,2501.550583186712,2395388
2025-08-04,AVGO,2529.1734980841434,2557.701732195601,2500.759791467259,2510.900808808975,4088702
2025-08-05,AVGO,2498.247294086771,2567.3639129576623,2461.5439688531746,2544.7804294350763,4272037
2025-08-06,AVGO,2560.7449732197533,2591.5795267252097,2539.8807526275996,2589.461629792369,2611849
2025-08-07,AVGO,2641.712105815873,2654.4401719032894,2544.599292457019,2551.0940057951443,5473470
2025-08-08,AVGO,2540.4408616914884,2570.491508302674,2472.314764422861,2487.7376982063256,2268573
2025-08-11,AVGO,2478.5322024120082,2563.218008084403,2470.672460592704,2529.859349480803,5362610
2025-08-12,AVGO,2509.766860554857,2673.504860556745,2490.156584831826,2659.943565907902,3417706
2025-08-13,AVGO,2654.3596633730276,2697.633954819712,2637.8273049466807,2684.596610492947,3600087
2025-08-14,AVGO,2669.592276838267,2710.689008852923,2655.0520988964304,2701.4791299320073,3380112
2025-08-15,AVGO,2709.6468809682356,2716.336696071751,2665.9506153549687,2672.8764591274853,3214977
2025-08-18,AVGO,2713.519812657191,2730.039780842161,2595.5123194068638,2613.348225475964,3252164
